Species,x,y
0,472015.8252,7871167.848
0,302415.8252,8275967.848
0,319215.8252,8205567.848
0,332815.8252,8099967.848
0,356015.8252,8132767.848
0,380815.8252,8032767.848
0,302415.8252,8205567.848
0,335215.8252,8048767.848
0,301615.8252,8307167.848
0,372015.8252,8021567.848
0,379215.8252,8015967.848
0,404015.8252,7940767.848
0,304815.8252,8203167.848
0,256015.8252,8194367.848
0,390415.8252,8043967.848
0,364815.8252,7990367.848
0,327215.8252,8190367.848
0,268015.8252,8188767.848
0,398415.8252,7914367.848
0,297615.8252,8211967.848
0,332015.8252,8094367.848
0,351215.8252,8044767.848
0,262415.8252,8198367.848
0,366415.8252,8119167.848
0,306415.8252,8241567.848
0,470415.8252,7857567.848
0,326415.8252,8220767.848
0,364815.8252,7931167.848
0,352815.8252,8057567.848
0,361615.8252,8108767.848
0,331215.8252,8151967.848
0,381615.8252,7943167.848
0,373615.8252,8082367.848
0,328015.8252,8063967.848
0,331215.8252,8207967.848
0,316015.8252,8300767.848
0,372015.8252,7932767.848
0,312815.8252,8215967.848
0,345615.8252,8003967.848
0,384815.8252,8032767.848
0,428015.8252,7876767.848
0,407215.8252,7903967.848
0,292015.8252,8201567.848
0,480815.8252,7853567.848
0,403215.8252,7917567.848
0,421615.8252,7901567.848
0,484815.8252,7843167.848
0,439215.8252,7867167.848
0,327215.8252,8185567.848
0,388015.8252,7957567.848
0,403215.8252,7915967.848
0,368815.8252,8056767.848
0,478415.8252,7842367.848
0,355215.8252,8071167.848
0,289615.8252,8196767.848
0,366415.8252,7933567.848
0,375215.8252,8105567.848
0,489615.8252,7828767.848
0,292015.8252,8245567.848
0,381615.8252,8085567.848
0,356815.8252,8044767.848
0,333615.8252,8072767.848
0,344015.8252,7999167.848
0,397615.8252,7977567.848
0,380015.8252,8015167.848
0,310415.8252,8195167.848
0,299215.8252,8287967.848
0,364015.8252,8099967.848
0,288815.8252,8196767.848
0,369615.8252,8023967.848
0,429615.8252,7964767.848
0,473615.8252,7854367.848
0,296015.8252,8242367.848
0,380815.8252,8028767.848
0,283215.8252,8187167.848
0,404015.8252,8029567.848
0,265615.8252,8184767.848
0,474415.8252,7871967.848
0,338415.8252,8075967.848
0,266415.8252,8222367.848
0,376015.8252,7981567.848
0,332815.8252,8077567.848
0,315215.8252,8179967.848
0,378415.8252,7923967.848
0,370415.8252,7955967.848
0,278415.8252,8211967.848
0,427215.8252,7943167.848
0,314415.8252,8243167.848
0,435215.8252,7872767.848
0,384015.8252,7925567.848
0,314415.8252,8219967.848
0,358415.8252,8000767.848
0,376015.8252,7931967.848
0,296815.8252,8279167.848
0,477615.8252,7870367.848
0,340815.8252,8016767.848
0,384015.8252,8057567.848
0,393615.8252,7913567.848
0,374415.8252,8102367.848
0,414415.8252,7910367.848
0,439215.8252,7884767.848
0,308815.8252,8285567.848
0,263215.8252,8187167.848
0,316015.8252,8251167.848
0,318415.8252,8211167.848
0,357615.8252,8005567.848
0,345615.8252,8125567.848
0,356015.8252,8001567.848
0,358415.8252,8039167.848
0,352015.8252,7987167.848
0,284815.8252,8200767.848
0,343215.8252,8088767.848
0,379215.8252,8071167.848
0,266415.8252,8203967.848
0,367215.8252,7954367.848
0,430415.8252,7878367.848
0,344815.8252,8144767.848
0,290415.8252,8281567.848
0,382415.8252,7920767.848
0,384815.8252,8027167.848
0,414415.8252,7933567.848
0,353615.8252,7995167.848
0,303215.8252,8281567.848
0,391215.8252,8007167.848
0,332015.8252,8223167.848
0,440015.8252,7874367.848
0,472815.8252,7874367.848
0,396015.8252,7906367.848
0,312815.8252,8169567.848
0,364015.8252,8115967.848
0,310415.8252,8170367.848
0,391215.8252,7958367.848
0,339215.8252,8104767.848
0,391215.8252,7982367.848
0,288015.8252,8210367.848
0,408815.8252,7892767.848
0,484015.8252,7859167.848
0,323215.8252,8227967.848
0,354415.8252,8138367.848
0,364015.8252,7967967.848
0,321615.8252,8190367.848
0,362415.8252,8098367.848
0,306415.8252,8291167.848
0,357615.8252,7955967.848
0,382415.8252,8034367.848
0,459215.8252,7864767.848
0,408815.8252,7982367.848
0,391215.8252,8004767.848
0,335215.8252,8147167.848
0,365615.8252,8106367.848
0,312015.8252,8167167.848
0,474415.8252,7878367.848
0,371215.8252,7959967.848
0,328015.8252,8211967.848
0,384015.8252,7999167.848
0,400815.8252,8060767.848
0,375215.8252,8079167.848
0,497615.8252,7829567.848
0,296015.8252,8236767.848
0,332015.8252,8205567.848
0,418415.8252,7919967.848
0,397615.8252,8059167.848
0,497615.8252,7859967.848
0,418415.8252,7949567.848
0,392815.8252,8077567.848
0,360815.8252,8088767.848
0,384815.8252,8072767.848
0,343215.8252,8163167.848
0,327215.8252,8150367.848
0,407215.8252,7891167.848
0,387215.8252,8027967.848
0,308015.8252,8266367.848
0,390415.8252,8045567.848
0,362415.8252,7997567.848
0,292015.8252,8279167.848
0,365615.8252,8010367.848
0,369615.8252,8065567.848
0,306415.8252,8289567.848
0,483215.8252,7825567.848
0,398415.8252,7977567.848
0,405615.8252,8042367.848
0,480015.8252,7859167.848
0,350415.8252,8100767.848
0,411215.8252,7893567.848
0,344015.8252,8037567.848
0,267215.8252,8213567.848
0,400815.8252,8059167.848
0,339215.8252,8101567.848
0,343215.8252,8019967.848
0,401615.8252,7967967.848
0,492815.8252,7844767.848
0,367215.8252,8063167.848
0,364815.8252,8010367.848
0,305615.8252,8223967.848
0,418415.8252,7962367.848
0,286415.8252,8280767.848
0,397615.8252,8047967.848
0,303215.8252,8277567.848
0,434415.8252,7864767.848
0,368815.8252,7955167.848
0,285615.8252,8218367.848
0,346415.8252,8091167.848
0,340815.8252,8154367.848
0,276815.8252,8227167.848
0,482415.8252,7867167.848
0,409615.8252,7957567.848
0,379215.8252,8027967.848
0,398415.8252,7970367.848
0,480015.8252,7855967.848
0,438415.8252,7886367.848
0,389615.8252,7980767.848
0,307215.8252,8297567.848
0,371215.8252,8076767.848
0,395215.8252,8063167.848
0,395215.8252,8040767.848
0,340815.8252,8071967.848
0,389615.8252,8052767.848
0,390415.8252,7991167.848
0,312015.8252,8270367.848
0,400815.8252,8044767.848
0,351215.8252,8082367.848
0,353615.8252,8083967.848
0,373615.8252,8035967.848
0,364015.8252,8127967.848
0,468015.8252,7844767.848
0,324815.8252,8225567.848
0,314415.8252,8202367.848
0,350415.8252,8149567.848
0,354415.8252,8010367.848
0,290415.8252,8249567.848
0,351215.8252,8059967.848
0,330415.8252,8148767.848
0,361615.8252,8026367.848
0,384815.8252,7924767.848
0,319215.8252,8199167.848
0,392815.8252,7963967.848
0,324015.8252,8180767.848
0,359215.8252,7975967.848
0,368015.8252,7997567.848
0,497615.8252,7824767.848
0,351215.8252,8121567.848
0,378415.8252,7950367.848
0,305615.8252,8230367.848
0,384015.8252,7916767.848
0,373615.8252,7972767.848
0,274415.8252,8196767.848
0,371215.8252,8118367.848
0,360815.8252,7955167.848
0,363215.8252,7983967.848
0,305615.8252,8222367.848
0,318415.8252,8180767.848
0,325615.8252,8216767.848
0,291215.8252,8194367.848
0,392815.8252,8079167.848
0,311215.8252,8302367.848
0,376815.8252,8055167.848
0,351215.8252,8063167.848
0,400815.8252,7969567.848
0,416015.8252,7905567.848
0,328815.8252,8233567.848
0,458415.8252,7875967.848
0,493615.8252,7865567.848
0,400015.8252,8071167.848
0,341615.8252,8075967.848
0,341615.8252,8007167.848
0,397615.8252,8004767.848
0,341615.8252,8046367.848
0,382415.8252,7919967.848
0,417615.8252,7901567.848
0,309615.8252,8193567.848
0,376815.8252,8088767.848
0,485615.8252,7824767.848
0,496015.8252,7864767.848
0,379215.8252,8024767.848
0,391215.8252,8021567.848
0,496815.8252,7842367.848
0,356815.8252,8039167.848
0,298415.8252,8297567.848
0,299215.8252,8238367.848
0,363215.8252,8009567.848
0,422415.8252,7929567.848
0,408015.8252,7959967.848
0,358415.8252,8074367.848
0,353615.8252,7968767.848
0,343215.8252,8153567.848
0,346415.8252,8034367.848
0,323215.8252,8244767.848
0,484015.8252,7824767.848
0,469615.8252,7842367.848
0,385615.8252,8009567.848
0,399215.8252,8027967.848
0,389615.8252,8043167.848
0,340815.8252,8105567.848
0,340015.8252,8017567.848
0,308815.8252,8271167.848
0,303215.8252,8235167.848
0,379215.8252,7981567.848
0,404015.8252,8016767.848
0,375215.8252,7925567.848
0,306415.8252,8200767.848
0,406415.8252,7910367.848
0,409615.8252,7940767.848
0,327215.8252,8210367.848
0,400815.8252,8043167.848
0,385615.8252,7973567.848
0,277615.8252,8205567.848
0,384815.8252,8045567.848
0,484815.8252,7832767.848
0,392815.8252,8062367.848
0,352015.8252,8074367.848
0,360815.8252,7939167.848
0,420815.8252,7970367.848
0,417615.8252,7971967.848
0,300815.8252,8244767.848
0,341615.8252,8152767.848
0,351215.8252,8119167.848
0,468015.8252,7848767.848
0,341615.8252,8015967.848
0,422415.8252,7974367.848
0,446415.8252,7855967.848
0,352015.8252,8079967.848
0,469615.8252,7865567.848
0,393615.8252,8083967.848
0,268015.8252,8203967.848
0,308815.8252,8223967.848
0,383215.8252,7911167.848
0,420815.8252,7979167.848
0,377615.8252,8012767.848
0,338415.8252,8038367.848
0,364815.8252,8133567.848
0,272815.8252,8219167.848
0,351215.8252,8023167.848
0,319215.8252,8190367.848
0,306415.8252,8243167.848
0,318415.8252,8204767.848
0,292015.8252,8233567.848
0,387215.8252,8086367.848
0,345615.8252,8147167.848
0,326415.8252,8072767.848
0,343215.8252,8051167.848
0,370415.8252,8076767.848
0,414415.8252,7919967.848
0,402415.8252,8021567.848
0,416815.8252,7931167.848
0,376015.8252,7998367.848
0,303215.8252,8210367.848
0,437615.8252,7861567.848
0,478415.8252,7871167.848
0,487215.8252,7823967.848
0,476015.8252,7854367.848
0,317615.8252,8245567.848
0,391215.8252,8033567.848
0,425615.8252,7879967.848
0,381615.8252,8081567.848
0,354415.8252,8115967.848
0,371215.8252,8041567.848
0,316015.8252,8263167.848
0,357615.8252,7996767.848
0,347215.8252,8012767.848
0,336815.8252,8090367.848
0,292815.8252,8233567.848
0,464815.8252,7855967.848
0,369615.8252,8007167.848
0,386415.8252,8058367.848
0,353615.8252,7964767.848
0,378415.8252,8025567.848
0,397615.8252,8063967.848
0,402415.8252,7910367.848
0,383215.8252,7949567.848
0,481615.8252,7843967.848
0,372815.8252,8021567.848
0,346415.8252,8023967.848
0,357615.8252,7951167.848
0,268015.8252,8205567.848
0,465615.8252,7867167.848
0,310415.8252,8209567.848
0,409615.8252,7953567.848
0,324815.8252,8207167.848
0,402415.8252,7945567.848
0,392015.8252,7916767.848
0,364815.8252,8036767.848
0,389615.8252,7947167.848
0,378415.8252,8055167.848
0,364815.8252,8042367.848
0,369615.8252,7995167.848
0,306415.8252,8227167.848
0,364815.8252,8035167.848
0,344815.8252,8038367.848
0,313615.8252,8242367.848
0,304015.8252,8171167.848
0,434415.8252,7867967.848
0,372015.8252,8055167.848
0,422415.8252,7908767.848
0,355215.8252,7980767.848
0,455215.8252,7872767.848
0,360015.8252,8039167.848
0,392015.8252,8080767.848
0,392015.8252,8067167.848
0,344815.8252,8044767.848
0,412015.8252,7950367.848
0,327215.8252,8205567.848
0,377615.8252,8091967.848
0,368015.8252,8000767.848
0,493615.8252,7866367.848
0,348015.8252,8079167.848
0,351215.8252,7983967.848
0,374415.8252,8023167.848
0,460815.8252,7857567.848
0,364815.8252,8031967.848
0,352815.8252,7979967.848
0,399215.8252,8022367.848
0,283215.8252,8204767.848
0,343215.8252,8011167.848
0,399215.8252,8071167.848
0,361615.8252,8028767.848
0,400015.8252,8031167.848
0,405615.8252,7963167.848
0,314415.8252,8266367.848
0,335215.8252,8028767.848
0,312815.8252,8235967.848
0,314415.8252,8276767.848
0,370415.8252,8104767.848
0,308815.8252,8306367.848
0,289615.8252,8282367.848
0,456015.8252,7869567.848
0,486415.8252,7859167.848
0,421615.8252,7974367.848
0,310415.8252,8214367.848
0,383215.8252,7971967.848
0,288815.8252,8198367.848
0,340815.8252,8156767.848
0,498415.8252,7822367.848
0,358415.8252,8117567.848
0,355215.8252,8083967.848
0,372015.8252,8028767.848
0,413615.8252,7894367.848
0,401615.8252,7949567.848
0,342415.8252,8031967.848
0,432815.8252,7873567.848
0,476015.8252,7877567.848
0,476815.8252,7829567.848
0,372815.8252,7969567.848
0,361615.8252,8036767.848
0,477615.8252,7846367.848
0,301615.8252,8259167.848
0,364015.8252,8033567.848
0,320815.8252,8215167.848
0,373615.8252,7985567.848
0,384815.8252,8079167.848
0,334415.8252,8215967.848
0,473615.8252,7860767.848
0,490415.8252,7830367.848
0,331215.8252,8076767.848
0,383215.8252,7982367.848
0,344815.8252,8083167.848
0,295215.8252,8192767.848
0,358415.8252,8042367.848
0,384815.8252,7947167.848
0,440815.8252,7885567.848
0,388015.8252,8034367.848
0,464815.8252,7839167.848
0,325615.8252,8226367.848
0,273615.8252,8222367.848
0,372815.8252,7996767.848
0,377615.8252,8125567.848
0,352815.8252,7951967.848
0,388815.8252,7959167.848
0,300015.8252,8279167.848
0,493615.8252,7844767.848
0,345615.8252,8023967.848
0,362415.8252,8119167.848
0,469615.8252,7829567.848
0,358415.8252,8084767.848
0,377615.8252,7927167.848
0,368815.8252,7984767.848
0,494415.8252,7852767.848
0,372815.8252,8120767.848
0,468815.8252,7857567.848
0,372015.8252,8056767.848
0,372815.8252,7939967.848
0,339215.8252,8061567.848
0,471215.8252,7835167.848
0,288815.8252,8240767.848
0,329615.8252,8186367.848
0,307215.8252,8272767.848
0,357615.8252,7946367.848
0,348815.8252,8007167.848
0,313615.8252,8252767.848
0,278415.8252,8211167.848
0,354415.8252,8137567.848
0,372815.8252,7955967.848
0,338415.8252,8147167.848
0,350415.8252,8094367.848
0,284015.8252,8227167.848
0,364815.8252,8116767.848
0,369615.8252,7967967.848
0,374415.8252,8085567.848
0,389615.8252,8027967.848
0,416815.8252,7944767.848
0,310415.8252,8294367.848
0,359215.8252,8130367.848
0,362415.8252,8138367.848
0,327215.8252,8226367.848
0,257615.8252,8202367.848
0,423215.8252,7911167.848
0,296815.8252,8199967.848
0,292815.8252,8190367.848
0,310415.8252,8301567.848
0,390415.8252,8002367.848
0,347215.8252,8011967.848
0,310415.8252,8236767.848
0,414415.8252,7897567.848
0,314415.8252,8163967.848
0,366415.8252,8111167.848
0,349615.8252,8065567.848
0,307215.8252,8249567.848
0,320815.8252,8219967.848
0,314415.8252,8258367.848
0,270415.8252,8216767.848
0,317615.8252,8275967.848
0,405615.8252,7927167.848
0,370415.8252,8025567.848
0,402415.8252,7940767.848
0,477615.8252,7884767.848
0,418415.8252,7890367.848
0,360815.8252,7971967.848
0,436015.8252,7859967.848
0,314415.8252,8193567.848
0,392815.8252,7910367.848
0,372815.8252,8123167.848
0,348815.8252,8047967.848
0,321615.8252,8242367.848
0,297615.8252,8260767.848
0,340015.8252,8024767.848
0,391215.8252,7954367.848
0,311215.8252,8193567.848
0,267215.8252,8218367.848
0,408015.8252,7937567.848
0,395215.8252,8051167.848
0,396815.8252,7951167.848
0,423215.8252,7899967.848
0,411215.8252,7906367.848
0,376015.8252,8040767.848
0,431215.8252,7874367.848
0,379215.8252,7947967.848
0,368015.8252,8107167.848
0,316015.8252,8179167.848
0,354415.8252,7971967.848
0,312015.8252,8219967.848
0,300815.8252,8189567.848
0,367215.8252,7931967.848
0,296815.8252,8234367.848
0,431215.8252,7857567.848
0,300815.8252,8178367.848
0,398415.8252,7965567.848
0,375215.8252,7939167.848
0,373615.8252,8031967.848
0,397615.8252,8032767.848
0,388815.8252,8053567.848
0,313615.8252,8212767.848
0,412015.8252,7923167.848
0,295215.8252,8235167.848
0,312815.8252,8254367.848
0,382415.8252,8022367.848
0,380015.8252,7965567.848
0,358415.8252,8035167.848
0,353615.8252,7967167.848
0,428015.8252,7907967.848
0,376815.8252,7986367.848
0,317615.8252,8194367.848
0,336815.8252,8143967.848
0,432015.8252,7874367.848
0,383215.8252,7975167.848
0,264815.8252,8187967.848
0,332015.8252,8079167.848
0,352815.8252,8091967.848
0,383215.8252,8086367.848
0,308015.8252,8250367.848
0,280815.8252,8195967.848
0,428015.8252,7963167.848
0,376015.8252,8067967.848
0,480815.8252,7827967.848
0,403215.8252,7905567.848
0,396015.8252,8010367.848
0,342415.8252,8099167.848
0,380815.8252,8003967.848
0,374415.8252,8051167.848
0,359215.8252,7974367.848
0,404015.8252,7907167.848
0,322415.8252,8185567.848
0,421615.8252,7895967.848
0,464015.8252,7839967.848
0,310415.8252,8239167.848
0,311215.8252,8247967.848
0,309615.8252,8274367.848
0,438415.8252,7883967.848
0,313615.8252,8307967.848
0,448015.8252,7884767.848
0,394415.8252,7988767.848
0,319215.8252,8238367.848
0,492015.8252,7856767.848
0,341615.8252,8033567.848
0,320015.8252,8222367.848
0,447215.8252,7868767.848
0,342415.8252,8024767.848
0,414415.8252,7955967.848
0,385615.8252,8007167.848
0,274415.8252,8199967.848
0,396015.8252,8014367.848
0,324015.8252,8152767.848
0,363215.8252,8079967.848
0,449615.8252,7877567.848
0,342415.8252,8008767.848
0,345615.8252,8073567.848
0,424015.8252,7943967.848
0,372015.8252,8047967.848
0,368015.8252,7957567.848
0,393615.8252,8060767.848
0,392015.8252,7953567.848
0,380815.8252,8089567.848
0,368015.8252,8091967.848
0,372815.8252,8119167.848
0,349615.8252,8107967.848
0,330415.8252,8195167.848
0,334415.8252,8223167.848
0,285615.8252,8207167.848
0,356015.8252,8060767.848
0,380815.8252,8071967.848
0,312015.8252,8195167.848
0,404015.8252,7895167.848
0,337615.8252,8146367.848
0,392015.8252,8082367.848
0,358415.8252,8106367.848
0,352815.8252,8015167.848
0,369615.8252,8068767.848
0,346415.8252,8003167.848
0,359215.8252,8011967.848
0,372815.8252,8087967.848
0,361615.8252,8003967.848
0,396015.8252,7957567.848
0,381615.8252,8076767.848
0,497615.8252,7847167.848
0,416815.8252,7895167.848
0,427215.8252,7934367.848
0,332815.8252,8173567.848
0,409615.8252,7931167.848
0,272015.8252,8206367.848
0,373615.8252,8007167.848
0,296015.8252,8199167.848
0,328815.8252,8230367.848
0,294415.8252,8202367.848
0,315215.8252,8169567.848
0,312015.8252,8183967.848
0,392815.8252,7953567.848
0,404015.8252,7952767.848
0,364015.8252,8123167.848
0,484815.8252,7839167.848
0,359215.8252,7960767.848
0,414415.8252,7918367.848
0,454415.8252,7867167.848
0,405615.8252,7898367.848
0,383215.8252,8099967.848
0,485615.8252,7831967.848
0,416015.8252,7940767.848
0,345615.8252,8031967.848
0,376015.8252,7941567.848
0,311215.8252,8172767.848
0,329615.8252,8161567.848
