"x","y","occ"
1493453.58395219,-2600669.89480476,0
1339403.44865428,-3413712.27554374,0
-1356473.91905916,-3824512.63633816,0
-945673.558264729,-3191195.41344675,0
-1176748.76121159,-2677694.96245372,0
-252447.949424131,-1556552.31111893,0
-1638899.16710533,-3097053.66409803,0
-1493407.3726573,-2515086.48630592,0
1005628.1555088,-4842955.19747435,0
355194.250917627,-2925886.84710035,0
380869.273467279,-3114170.3457978,0
594827.794714376,-2215544.55655999,0
748877.930012287,-3139845.36834745,0
1116886.5865573,-2720486.66670314,0
791669.634261707,-2746161.68925279,0
1407870.17545335,-3798837.61378851,0
-1698807.55305451,-3593437.4333913,0
-1202423.78376125,-2574994.87225511,0
-1193865.44291136,-2566436.53140523,0
-1193865.44291136,-2189869.53401034,0
-740273.377867515,-2206986.2157101,0
-209656.245174712,-3276778.82194559,0
-731715.037017631,-3473620.66149292,0
1347961.78950416,-3071378.64154838,0
-235331.267724364,-2292569.62420894,0
1142561.60910695,-2823186.75690175,0
-517756.515770533,-1881769.26341451,0
-868648.490615773,-2574994.87225511,0
-1519082.39520695,-3807395.9546384,0
440777.659416466,-3045703.61899873,0
-1527640.73605684,-3747487.56868921,0
-611898.265119256,-1873210.92256463,0
-132631.177525757,-2027261.05786254,0
825902.997661242,-4081262.86183468,0
-415056.425571926,-2249777.91995952,0
124119.047970761,-2780395.05265233,0
-183981.22262506,-1967352.67191335,0
-363706.380472622,-2070052.76211196,0
962836.451259385,-4209637.97458294,0
-1596107.46285591,-3114170.3457978,0
4302.27607238616,-1727719.1281166,0
962836.451259385,-1582227.33366858,0
-132631.177525757,-2301127.96505883,0
971394.792109269,-4226754.65628271,0
1733087.12774894,-2883095.14285093,0
500686.045365653,-3225428.77684629,0
-235331.267724364,-2480853.12290639,0
-1039815.30761345,-3422270.61639362,0
560594.431314841,-2018702.71701266,0
-303797.994523435,-1359710.4715716,0
-141189.51837564,-1830419.21831521,0
-971348.58081438,-2557878.19055534,0
-962790.239964497,-3422270.61639362,0
184027.433919948,-1453852.22092032,0
-466406.470671229,-1873210.92256463,0
-483523.152370997,-2044377.73956231,0
-1442057.327558,-2378153.03270778,0
-937115.217414845,-2626344.91735442,0
-1604665.80370579,-2600669.89480476,0
355194.250917627,-2121402.80721126,0
723202.907462635,-2711928.32585325,0
-1039815.30761345,-3396595.59384397,0
-2075374.55044941,-3105612.00494791,0
-586223.242569604,-3413712.27554374,0
47093.9803218057,-3679020.84189014,0
29977.2986220379,-3636229.13764072,0
765994.611712055,-2549319.84970546,0
132677.388820645,-2497969.80460616,0
192585.774769832,-2694811.64415349,0
1048419.85975822,-3002911.91474931,0
945719.769559617,-2361036.35100801,0
4302.27607238616,-2215544.55655999,0
834461.338511126,-1744835.80981637,0
-902881.854015309,-2181311.19316045,0
663294.521513448,-2078611.10296184,0
-757390.059567283,-3139845.36834745,0
-1253773.82886055,-2557878.19055534,0
312402.546668207,-3619112.45594095,0
800227.975111591,-3610554.11509107,0
124119.047970761,-2121402.80721126,0
-1347915.57820927,-2574994.87225511,0
-517756.515770533,-2138519.48891103,0
-1869974.37005219,-2960120.21049989,0
-1869974.37005219,-3293895.50364536,0
543477.749615073,-2232661.23825976,0
-1698807.55305451,-3995679.45333584,0
-1553315.75860649,-2720486.66670314,0
-1382148.94160881,-3841629.31803793,0
-680364.991918327,-1975911.01276324,0
166910.752220181,-2198427.87486022,0
209702.4564696,-2258336.26080941,0
-2006907.82365033,-2746161.68925279,0
-355148.039622738,-3516412.36574234,0
-860090.14976589,-3679020.84189014,0
-851531.808916006,-1787627.51406579,0
-1082607.01186287,-2292569.62420894,0
-997023.603364032,-3396595.59384397,0
-55606.1098768013,-2523644.82715581,0
483569.363665886,-2737603.34840291,0
1296611.74440486,-3516412.36574234,0
-1921324.4151515,-2806070.07520198,0
560594.431314841,-2155636.1706108,0
-1519082.39520695,-2669136.62160383,0
-1964116.11940091,-3045703.61899873,0
954278.110409501,-1513760.60686951,0
1065536.54145799,-3815954.29548828,0
149794.070520413,-3516412.36574234,0
295285.864968439,-2729045.00755302,0
406544.29601693,-2703369.98500337,0
1356520.13035405,-2925886.84710035,0
1553361.96990138,-3020028.59644908,0
1433545.198003,-3781720.93208874,0
-474964.811521113,-2189869.53401034,0
-834415.127216238,-3165520.3908971,0
603386.13556426,-2326802.98760848,0
209702.4564696,-2463736.44120662,0
-1750157.59815382,-3439387.29809339,0
-106956.154976105,-3285337.16279548,0
-38489.4281770334,-3584879.09254141,0
637619.498963796,-2840303.43860151,0
1168236.6316566,-1967352.67191335,0
-226772.92687448,-3062820.3006985,0
-1245215.48801067,-2532203.16800569,0
141235.729670529,-1547993.97026904,0
1270936.72185521,-3798837.61378851,0
-1116840.37526241,-2061494.42126208,0
98444.0254211093,-2694811.64415349,0
89885.6845712253,-2994353.57389942,0
158352.411370297,-1984469.35361312,0
201144.115619716,-2352478.01015813,0
1168236.6316566,-3216870.43599641,0
1039861.51890834,-4098379.54353445,0
-1014140.2850638,-2403828.05525743,0
-1296565.53310997,-2720486.66670314,0
-1946999.43770115,-3216870.43599641,0
-603339.924269372,-3524970.70659223,0
1596153.6741508,-3644787.4784906,0
1570478.65160114,-3293895.50364536,0
1014186.49635869,-2070052.76211196,0
-1698807.55305451,-2985795.23304954,0
894369.724460314,-4278104.70138201,0
1792995.51369813,-3516412.36574234,0
-235331.267724364,-3045703.61899873,0
825902.997661242,-3670462.50104025,0
-1570432.44030625,-2900211.8245507,0
-1929882.75600138,-2865978.46115116,0
-389381.403022274,-2848861.7794514,0
312402.546668207,-3730370.88698944,0
808786.315961474,-2472294.7820565,0
-500639.834070765,-2378153.03270778,0
107002.366270993,-1633577.37876788,0
107002.366270993,-3687579.18274002,0
-406498.084722042,-3285337.16279548,0
1656062.06009998,-3465062.32064304,0
-209656.245174712,-2292569.62420894,0
-201097.904324828,-3319570.52619501,0
1561920.31075126,-3439387.29809339,0
-1784390.96155335,-2985795.23304954,0
1014186.49635869,-3807395.9546384,0
72769.0028714575,-3576320.75169153,0
-1852857.68835242,-3362362.23044443,0
-791623.422966818,-2412386.39610732,0
-278122.971973783,-1933119.30851382,0
-629014.946819024,-2104286.1255115,0
-492081.493220881,-3045703.61899873,0
-1459174.00925776,-3884421.02228735,0
406544.29601693,-2951561.86965,0
-1647457.50795521,-3627670.79679083,0
-1339357.23735939,-3850187.65888782,0
-1570432.44030625,-3336687.20789478,0
1647503.7192501,-2720486.66670314,0
945719.769559617,-2070052.76211196,0
928603.087859849,-3601995.77424118,0
-509198.174920649,-2643461.59905418,0
-329473.017073087,-2643461.59905418,0
-517756.515770533,-3139845.36834745,0
-1399265.62330858,-3773162.59123886,0
-278122.971973783,-2129961.14806115,0
158352.411370297,-1633577.37876788,0
295285.864968439,-3319570.52619501,0
12860.6169222701,-3661904.16019037,0
-1570432.44030625,-3901537.70398712,0
-1390707.28245869,-3482179.00234281,0
-389381.403022274,-2737603.34840291,0
629061.158113912,-3465062.32064304,0
-12814.4056273817,-1727719.1281166,0
791669.634261707,-3927212.72653677,0
-201097.904324828,-3370920.57129432,0
-1210982.12461113,-2258336.26080941,0
55652.3211716897,-2181311.19316045,0
1493453.58395219,-3156962.05004722,0
29977.2986220379,-2275452.94250917,0
-192539.563474944,-2275452.94250917,0
-526314.856620417,-2557878.19055534,0
1134003.26825706,-4312338.06478155,0
1091211.56400764,-4423596.49583004,0
1741645.46859882,-3721812.54613956,0
-1168190.42036171,-2583553.213105,0
552036.090464957,-3336687.20789478,0
1185353.31335637,-4800163.49322493,0
569152.772164725,-2335361.32845836,0
346635.910067743,-3927212.72653677,0
-115514.495825989,-1530877.28856927,0
988511.473809037,-1488085.58431985,0
714644.566612751,-2985795.23304954,0
-783065.082116934,-2198427.87486022,0
-979906.921664264,-3747487.56868921,0
646177.83981368,-4252429.67883236,0
132677.388820645,-1625019.037918,0
1399311.83460346,-4124054.5660841,0
654736.180663564,-2249777.91995952,0
-252447.949424131,-2386711.37355767,0
654736.180663564,-3045703.61899873,0
1074094.88230788,-2711928.32585325,0
825902.997661242,-2412386.39610732,0
38535.6394719218,-1898885.94511428,0
-1630340.82625544,-3892979.36313724,0
-1450615.66840788,-2848861.7794514,0
-372264.721322506,-1821860.87746533,0
-175422.881775176,-1770510.83236602,0
218260.797319484,-3011470.25559919,0
1048419.85975822,-3482179.00234281,0
1544803.62905149,-3045703.61899873,0
1142561.60910695,-2266894.60165929,0
-586223.242569604,-1821860.87746533,0
440777.659416466,-3790279.27293863,0
-55606.1098768013,-2224102.89740987,0
64210.6620215736,-3679020.84189014,0
4302.27607238616,-3259662.14024583,0
1185353.31335637,-2643461.59905418,0
-834415.127216238,-2121402.80721126,0
-962790.239964497,-1804744.19576556,0
937161.428709733,-1393943.83497113,0
543477.749615073,-3995679.45333584,0
-243889.608574247,-3182637.07259687,0
1099769.90485753,-3379478.9121442,0
-312356.335373319,-3225428.77684629,0
714644.566612751,-3062820.3006985,0
-1022698.62591368,-2189869.53401034,0
-1031256.96676357,-3584879.09254141,0
1219586.6767559,-3721812.54613956,0
646177.83981368,-3995679.45333584,0
-1733040.91645405,-3276778.82194559,0
-166864.540925292,-2164194.51146068,0
-611898.265119256,-3165520.3908971,0
-731715.037017631,-2318244.64675859,0
-774506.74126705,-1898885.94511428,0
-1792949.30240324,-2566436.53140523,0
-1484849.03180742,-2857420.12030128,0
1390753.49375358,-3696137.52358991,0
-894323.513165425,-1813302.53661544,0
-81281.132426453,-3268220.48109571,0
1433545.198003,-2660578.28075395,0
834461.338511126,-3054261.95984861,0
-397939.743872158,-2275452.94250917,0
312402.546668207,-3482179.00234281,0
72769.0028714575,-1428177.19837067,0
-457848.129821345,-2660578.28075395,0
1493453.58395219,-4038471.15758526,0
-1091165.35271276,-2900211.8245507,0
-740273.377867515,-2600669.89480476,0
663294.521513448,-3559204.06999176,0
-261006.290274015,-3062820.3006985,0
723202.907462635,-2831745.09775163,0
594827.794714376,-2112844.46636138,0
201144.115619716,-3850187.65888782,0
-997023.603364032,-3576320.75169153,0
1262378.38100532,-3191195.41344675,0
475011.022816002,-3738929.22783932,0
-1433498.98670811,-3079936.98239826,0
-1236657.14716078,-3875862.68143747,0
1715970.44604917,-3781720.93208874,0
-38489.4281770334,-1864652.58171475,0
-577664.90171972,-2557878.19055534,0
-1270890.51056032,-2592111.55395488,0
-1236657.14716078,-2703369.98500337,0
902928.065310198,-4192521.29288317,0
1005628.1555088,-3405153.93469385,0
1202469.99505613,-4047029.49843515,0
-937115.217414845,-2711928.32585325,0
1005628.1555088,-3079936.98239826,0
-363706.380472622,-1642135.71961776,0
-774506.74126705,-1659252.40131753,0
-1330798.89650951,-3730370.88698944,0
-731715.037017631,-3131287.02749757,0
-201097.904324828,-1753394.15066626,0
166910.752220181,-3910096.044837,0
1339403.44865428,-3174078.73174699,0
-1193865.44291136,-3345245.54874466,0
-1596107.46285591,-2583553.213105,0
1305170.08525474,-3353803.88959455,0
-1322240.55565962,-2652019.93990407,0
-646131.628518792,-2883095.14285093,0
-201097.904324828,-2403828.05525743,0
1228145.01760579,-2994353.57389942,0
1767320.49114847,-3482179.00234281,0
1074094.88230788,-3824512.63633816,0
286727.524118555,-2908770.16540058,0
303844.205818323,-3208312.09514652,0
-1305123.87395985,-3576320.75169153,0
261052.501568904,-2934445.18795024,0
252494.16071902,-1599344.01536835,0
723202.907462635,-4081262.86183468,0
218260.797319484,-1898885.94511428,0
1065536.54145799,-3259662.14024583,0
-261006.290274015,-2788953.39350221,0
834461.338511126,-2985795.23304954,0
526361.067915305,-2181311.19316045,0
-175422.881775176,-3550645.72914188,0
-492081.493220881,-1847535.90001498,0
1185353.31335637,-2788953.39350221,0
1382195.1529037,-3550645.72914188,0
988511.473809037,-1642135.71961776,0
-1878532.71090208,-3353803.88959455,0
-1339357.23735939,-3259662.14024583,0
-1228098.8063109,-3105612.00494791,0
1510570.26565196,-2446619.75950685,0
-1048373.64846334,-3174078.73174699,0
1305170.08525474,-3584879.09254141,0
-1048373.64846334,-3644787.4784906,0
723202.907462635,-2258336.26080941,0
1502011.92480207,-2737603.34840291,0
-1125398.71611229,-2669136.62160383,0
-1801507.64325312,-3156962.05004722,0
509244.386215537,-3353803.88959455,0
-594781.583419488,-1779069.17321591,0
560594.431314841,-4235312.99713259,0
629061.158113912,-2669136.62160383,0
4302.27607238616,-3311012.18534513,0
55652.3211716897,-1462410.5617702,0
-1296565.53310997,-2506528.14545604,0
-432173.107271694,-2720486.66670314,0
-466406.470671229,-2523644.82715581,0
-64164.4507266852,-3045703.61899873,0
124119.047970761,-3165520.3908971,0
-1322240.55565962,-2763278.37095256,0
-38489.4281770334,-1950235.99021359,0
954278.110409501,-2583553.213105,0
329519.228367975,-1813302.53661544,0
-1031256.96676357,-3542087.38829199,0
235377.479019252,-2455178.10035674,0
124119.047970761,-2429503.07780709,0
-1904207.73345173,-2865978.46115116,0
1356520.13035405,-2729045.00755302,0
-1587549.12200602,-3601995.77424118,0
774552.952561939,-3251103.79939594,0
81327.3437213414,-2001586.03531289,0
-1270890.51056032,-3097053.66409803,0
64210.6620215736,-2652019.93990407,0
851578.020210894,-1864652.58171475,0
295285.864968439,-1830419.21831521,0
1039861.51890834,-4269546.36053213,0
552036.090464957,-2609228.23565465,0
860136.361060778,-2420944.7369572,0
38535.6394719218,-2343919.66930825,0
-877206.831465657,-3379478.9121442,0
466452.681966118,-2694811.64415349,0
-885765.172315541,-2155636.1706108,0
971394.792109269,-1505202.26601962,0
851578.020210894,-2095727.78466161,0
-1450615.66840788,-2677694.96245372,0
629061.158113912,-3687579.18274002,0
-1022698.62591368,-2087169.44381173,0
-551989.879170069,-1821860.87746533,0
1134003.26825706,-3978562.77163607,0
1339403.44865428,-4098379.54353445,0
-637573.287668908,-2232661.23825976,0
-1989791.14195057,-2746161.68925279,0
-1270890.51056032,-3773162.59123886,0
-252447.949424131,-1796185.85491568,0
-81281.132426453,-3601995.77424118,0
1193911.65420625,-4312338.06478155,0
-774506.74126705,-1625019.037918,0
-937115.217414845,-3559204.06999176,0
-1022698.62591368,-3482179.00234281,0
-1493407.3726573,-3114170.3457978,0
243935.819869136,-2908770.16540058,0
740319.589162403,-3867304.34058758,0
-1861416.02920231,-2977236.89219966,0
-252447.949424131,-1916002.62681405,0
1185353.31335637,-2746161.68925279,0
89885.6845712253,-1813302.53661544,0
81327.3437213414,-1710602.44641684,0
-1382148.94160881,-3790279.27293863,0
141235.729670529,-3174078.73174699,0
1116886.5865573,-2369594.6918579,0
-1570432.44030625,-2943003.52880012,0
500686.045365653,-2284011.28335906,0
192585.774769832,-2258336.26080941,0
141235.729670529,-2403828.05525743,0
-928556.876564961,-3191195.41344675,0
72769.0028714575,-3619112.45594095,0
-663248.31021856,-1898885.94511428,0
740319.589162403,-3268220.48109571,0
261052.501568904,-2412386.39610732,0
278169.183268672,-3567762.41084165,0
466452.681966118,-3550645.72914188,0
-1373590.60075892,-2609228.23565465,0
586269.453864493,-2446619.75950685,0
1228145.01760579,-3062820.3006985,0
1450661.87970277,-2583553.213105,0
-1099723.69356264,-2061494.42126208,0
800227.975111591,-2241219.57910964,0
-842973.468066122,-3079936.98239826,0
500686.045365653,-3567762.41084165,0
346635.910067743,-2891653.48370082,0
-697481.673618095,-3045703.61899873,0
-346589.698772854,-1898885.94511428,0
-4256.06477749776,-3062820.3006985,0
-492081.493220881,-2412386.39610732,0
860136.361060778,-1488085.58431985,0
363752.591767511,-2292569.62420894,0
-1733040.91645405,-3242545.45854606,0
1236703.35845567,-2044377.73956231,0
868694.701910662,-2583553.213105,0
834461.338511126,-2497969.80460616,0
1031303.17805846,-4269546.36053213,0
4302.27607238616,-2429503.07780709,0
72769.0028714575,-2241219.57910964,0
38535.6394719218,-3644787.4784906,0
-791623.422966818,-1924560.96766393,0
-252447.949424131,-2369594.6918579,0
-1673132.53050486,-3696137.52358991,0
543477.749615073,-2994353.57389942,0
1433545.198003,-4106937.88438433,0
-346589.698772854,-2497969.80460616,0
-1587549.12200602,-3507854.02489246,0
1022744.83720857,-2677694.96245372,0
-38489.4281770334,-2472294.7820565,0
-141189.51837564,-3405153.93469385,0
-594781.583419488,-2369594.6918579,0
-1330798.89650951,-2900211.8245507,0
-415056.425571926,-1359710.4715716,0
312402.546668207,-3559204.06999176,0
-1399265.62330858,-2797511.73435209,0
1270936.72185521,-2369594.6918579,0
226819.138169368,-2634903.2582043,0
-680364.991918327,-2557878.19055534,0
988511.473809037,-2206986.2157101,0
1647503.7192501,-3679020.84189014,0
1638945.37840021,-2754720.03010267,0
-1365032.25990904,-3148403.70919733,0
-1510524.05435707,-2737603.34840291,0
1176794.97250648,-3456503.97979316,0
-1185307.10206148,-3507854.02489246,0
-397939.743872158,-3208312.09514652,0
432219.318566582,-2720486.66670314,0
320960.887518091,-3738929.22783932,0
1065536.54145799,-2095727.78466161,0
1305170.08525474,-3798837.61378851,0
-1818624.32495289,-3430828.9572435,0
697527.884912984,-3482179.00234281,0
988511.473809037,-2900211.8245507,0
-1887091.05175196,-2797511.73435209,0
-329473.017073087,-1522318.94771939,0
-1125398.71611229,-2258336.26080941,0
-1733040.91645405,-2831745.09775163,0
-962790.239964497,-3405153.93469385,0
920044.747009965,-2737603.34840291,0
-29931.0873271495,-1642135.71961776,0
-534873.197470301,-1813302.53661544,0
860136.361060778,-2729045.00755302,0
372310.932617395,-3756045.90953909,0
-1125398.71611229,-2172752.85231057,0
731761.248312519,-2540761.50885558,0
-868648.490615773,-2703369.98500337,0
-928556.876564961,-1916002.62681405,0
-1989791.14195057,-2711928.32585325,0
-988465.262514148,-3533529.04744211,0
-115514.495825989,-2934445.18795024,0
